coordt3	phi3	phi2	phi1
119.6	4.53673448634617e-13	4.44967240137428e-12	9.19082605160826e-12
119.7	4.18200711690617e-13	4.10177621035235e-12	1.67570818332408e-11
119.8	3.75246166604837e-13	3.67853403987484e-12	1.27412620384848e-11
119.9	3.25683002701943e-13	3.19243676633052e-12	8.81905225930124e-12
120	2.70808332356043e-13	2.65496175391733e-12	1.67926055005818e-11
120.1	2.12372898130211e-13	2.08299046414173e-12	8.16550993487652e-12
120.2	1.5199884265734e-13	1.48725964269764e-12	1.10935583635952e-11
120.3	9.03734213657768e-14	8.82538671049399e-13	1.62120265129184e-11
120.4	2.91989095933549e-14	2.82833733647112e-13	2.82223333245013e-12
120.5	3.05429306520812e-14	2.98327199532364e-13	1.37922815529601e-11
120.6	8.62572478179356e-14	8.49873448525995e-13	1.39097683024558e-11
120.7	1.38763783449902e-13	1.36187643193925e-12	2.86697553718296e-12
120.8	1.85352384482473e-13	1.82255426028899e-12	1.55613560232082e-11
120.9	2.26646934727015e-13	2.225473928405e-12	1.06362627039225e-11
121	2.60955455378201e-13	2.56407243527657e-12	7.86136086783351e-12
121.1	2.88548807243771e-13	2.83262692815645e-12	1.71154722339306e-11
121.2	3.08430256161507e-13	3.02888356756847e-12	7.84173767587326e-12
121.3	3.21312312694111e-13	3.15164235854815e-12	1.20601679684529e-11
121.4	3.26035856298978e-13	3.20115071603122e-12	1.59456423759474e-11
121.5	3.233824612172e-13	3.17830722677825e-12	6.3128950851532e-12
121.6	3.14528080230109e-13	3.08652712763258e-12	1.51228838479733e-11
121.7	2.99129563350112e-13	2.93200121299908e-12	1.40276948043527e-11
121.8	2.77335121014188e-13	2.7195565677901e-12	6.26740759984701e-12
121.9	2.49989671975356e-13	2.45670758042271e-12	1.61332596587682e-11
122	2.18767454780895e-13	2.15028515826443e-12	1.02084512718092e-11
122.1	1.84756371443204e-13	1.80970678980569e-12	8.57424287820097e-12
122.2	1.47444692089396e-13	1.4419485570849e-12	1.67911344550742e-11
122.3	1.08122542765831e-13	1.05891445785489e-12	5.81409963576474e-12
122.4	6.84521748095177e-14	6.67821646507111e-13	1.17554429732158e-11
122.5	2.85852172824102e-14	2.77194662622743e-13	1.50216367122979e-11
122.6	1.01299770302729e-14	1.03365334683508e-13	1.08065281983344e-12
122.7	4.74766439269997e-14	4.66153483001663e-13	1.46709554227353e-11
122.8	8.20839097105501e-14	8.04849297018212e-13	1.24867460121747e-11
122.9	1.13227854284421e-13	1.1129268080029e-12	4.57182165389258e-12
123	1.41376466740104e-13	1.38372755094374e-12	1.6493676216478e-11
123.1	1.64211363690853e-13	1.6138577019903e-12	9.31894925809695e-12
123.2	1.83154598258628e-13	1.79954141865668e-12	9.07091155660789e-12
123.3	1.97276832998756e-13	1.93827419392445e-12	1.58876210798464e-11
123.4	2.07035763858353e-13	2.02900456852673e-12	5.61324858122658e-12
123.5	2.108343881424e-13	2.07291627439543e-12	1.30468101600112e-11
123.6	2.10539674886864e-13	2.06903309589446e-12	1.52823812632485e-11
123.7	2.06284289780076e-13	2.02020908682266e-12	3.90614320402993e-12
123.8	1.96739732795034e-13	1.92966172554709e-12	1.49997670534363e-11
123.9	1.83701307204104e-13	1.80072092220013e-12	1.19194237813147e-11
124	1.6687471988009e-13	1.63794910794379e-12	5.80252903017997e-12
124.1	1.47443418151844e-13	1.44484381056631e-12	1.66807696128091e-11
124.2	1.25247455093867e-13	1.22871840740196e-12	8.47762311739775e-12
124.3	1.01656645612198e-13	9.94468613360611e-13	9.68447370908176e-12
124.4	7.62408460474283e-14	7.47689345333147e-13	1.57698333558276e-11
124.5	5.03341603965389e-14	4.94778914020277e-13	3.64664635293943e-12
124.6	2.49069614623653e-14	2.40815342927164e-13	1.31957500482116e-11
124.7	1.39057949522154e-15	7.73599002375615e-15	1.43346662664912e-11
124.8	2.5006145632357e-14	2.4679420291239e-13	1.59896531778947e-12
124.9	4.77331322796919e-14	4.70765895883851e-13	1.54703697768932e-11
125	6.88379542712787e-14	6.75783647791084e-13	1.14234880235764e-11
125.1	8.7250302469033e-14	8.56756234967476e-13	6.30865411993531e-12
125.2	1.03341055331108e-13	1.01293333529956e-12	1.60826005290993e-11
125.3	1.16162233911726e-13	1.1404370286669e-12	7.24065859353251e-12
125.4	1.26309675067306e-13	1.23829885147891e-12	1.06193413437761e-11
125.5	1.33513547982168e-13	1.30480804112765e-12	1.60687886607835e-11
125.6	1.36390654629712e-13	1.3400173982589e-12	3.55710252919472e-12
125.7	1.37204131519728e-13	1.34541553245549e-12	1.35007118332031e-11
125.8	1.34465694330045e-13	1.32050045811155e-12	1.34612494762099e-11
125.9	1.29338149890655e-13	1.26808828194991e-12	3.23185423735384e-12
126	1.2139336031617e-13	1.1901272068543e-12	1.59591628107192e-11
126.1	1.11200314906711e-13	1.08904692989326e-12	1.08579334759384e-11
126.2	9.92454545194893e-14	9.68743965254482e-13	7.22932260929787e-12
126.3	8.50997671311172e-14	8.3240353629041e-13	1.60543852517625e-11
126.4	6.96141278302975e-14	6.82553731416735e-13	6.3952441432813e-12
126.5	5.36592288885671e-14	5.23914462161046e-13	1.11714734685187e-11
126.6	3.69613566912185e-14	3.60549372475927e-13	1.55681422614462e-11
126.7	2.03656315851111e-14	1.95726965993188e-13	2.15686886753663e-12
126.8	3.86075160962963e-15	3.3662244676826e-14	1.40338539400542e-11
126.9	1.26351421933144e-14	1.23577851510875e-13	1.32333718635969e-11
127	2.75374358325907e-14	2.71589743966807e-13	3.45733446212304e-12
127.1	4.13696346331181e-14	4.07068177993644e-13	1.57729888178304e-11
127.2	5.36578804121151e-14	5.2869568532149e-13	9.70524355325963e-12
127.3	6.4588789774455e-14	6.34207096561479e-13	7.92482832828734e-12
127.4	7.39945553288913e-14	7.21271566778148e-13	1.63691941945654e-11
127.5	8.04254124235626e-14	7.8935463851057e-13	5.7082962488797e-12
127.6	8.54766561350639e-14	8.3737248905702e-13	1.160734876271e-11
127.7	8.82125183445867e-14	8.65494145536189e-13	1.48897127266734e-11
127.8	8.89718732174048e-14	8.7359373207585e-13	1.90030283175879e-12
127.9	8.79214236138015e-14	8.6182352487113e-13	1.4698926104062e-11
128	8.50335156021148e-14	8.32405542064429e-13	1.28430842349925e-11
128.1	7.99191103378026e-14	7.85673121613678e-13	4.51748230836935e-12
128.2	7.42538151733869e-14	7.23503613790644e-13	1.58122716309439e-11
128.3	6.59964230075201e-14	6.48747331896682e-13	8.89474084664332e-12
128.4	5.73718793284682e-14	5.61649956144078e-13	8.72647960836748e-12
128.5	4.74766439269997e-14	4.66216041467016e-13	1.62011480620006e-11
128.6	3.71525760731271e-14	3.65294464598973e-13	4.7307665597407e-12
128.7	2.63819050156169e-14	2.594251853269e-13	1.21871714109378e-11
128.8	1.55931548868806e-14	1.52908108809295e-13	1.46424435076842e-11
128.9	4.57897752714439e-15	4.69160809106386e-14	1.47110860819477e-12
129	5.64340529195977e-15	5.62109630760158e-14	1.48529261806418e-11
129.1	1.54549258861523e-14	1.53388952472792e-13	1.19778232471335e-11
129.2	2.48252803811957e-14	2.43626164164387e-13	5.12740154154367e-12
129.3	3.29363645460833e-14	3.24360655522271e-13	1.61591816316697e-11
129.4	4.03032065999977e-14	3.95616672017526e-13	8.31053628691514e-12
129.5	4.68035746064525e-14	4.55456148056727e-13	9.38653495208275e-12
129.6	5.09540021666807e-14	5.02190303230954e-13	1.57713425652517e-11
129.7	5.46067301077612e-14	5.3689106112309e-13	3.8824243299429e-12
129.8	5.68842119675478e-14	5.58300530372619e-13	1.29587963623723e-11
129.9	5.76648172029466e-14	5.66452267036777e-13	1.43824683065952e-11
130	5.74719376364614e-14	5.6217552314719e-13	1.98319182256879e-12
130.1	5.57296111927501e-14	5.4571814732049e-13	1.5030806460592e-11
130.2	5.30684403485162e-14	5.17817071773313e-13	1.12010695857423e-11
130.3	4.93514090542119e-14	4.7977897696394e-13	5.9751587358492e-12
130.4	4.4041017306564e-14	4.32757020323027e-13	1.62422575389343e-11
130.5	3.88760848328822e-14	3.78529483148829e-13	7.49230451985161e-12
130.6	3.2399267730493e-14	3.18296495931125e-13	1.00775880695902e-11
130.7	2.59990308768649e-14	2.53275536394454e-13	1.55775323196217e-11
130.8	1.91581861188001e-14	1.85239952717187e-13	3.08244879274056e-12
130.9	1.19250363571485e-14	1.16217202961871e-13	1.33789021528052e-11
131	4.57982921877285e-15	4.6916490874585e-14	1.37734702115866e-11
131.1	1.70324084951414e-15	2.06574632345604e-14	2.45993069664108e-12
131.2	8.65811244178455e-15	8.4512292183956e-14	1.54371463528813e-11
131.3	1.48347639375565e-14	1.43627297555238e-13	1.06509488728701e-11
131.4	2.03648658673268e-14	1.98637479620171e-13	6.89706408305013e-12
131.5	2.50062523585084e-14	2.4622440046064e-13	1.60642592977878e-11
131.6	2.90469315538267e-14	2.86209695266743e-13	6.56471231541556e-12
131.7	3.24001317040992e-14	3.1924636545444e-13	1.08098686252278e-11
131.8	3.49842869246369e-14	3.43444240061275e-13	1.54360829673905e-11
131.9	3.65075842007154e-14	3.59598201910005e-13	2.60480352565207e-12
132	3.71525760731271e-14	3.6698010082159e-13	1.37225985782918e-11
132.1	3.70168237967365e-14	3.65430721707e-13	1.31285390544966e-11
132.2	3.62800304935015e-14	3.56655108007739e-13	3.27664458066312e-12
132.3	3.48622735226508e-14	3.40377167640585e-13	1.57166033659673e-11
132.4	3.22410860216591e-14	3.17829069269512e-13	9.96627780303072e-12
132.5	2.9166549546638e-14	2.88429246849201e-13	7.7312097696014e-12
132.6	2.60376115335465e-14	2.54650440274437e-13	1.59833778157203e-11
132.7	2.20485996539448e-14	2.16627890213712e-13	5.75890810733393e-12
132.8	1.78307465770492e-14	1.74769243131354e-13	1.14292004679828e-11
132.9	1.31713902818916e-14	1.30782727312748e-13	1.50548150334995e-11
133	9.10957337937456e-15	8.58048373564117e-14	2.20017342018874e-12
133.1	4.34469837832922e-15	4.13144351900114e-14	1.42117446283452e-11
133.2	8.02584469830657e-16	2.83251269221098e-15	1.26320134907765e-11
133.3	4.45696920735599e-15	4.5149461562e-14	4.21406963144189e-12
133.4	8.65686899741798e-15	8.44287340777752e-14	1.57740764894498e-11
133.5	1.23485528307756e-14	1.20733284481034e-13	9.0990548429204e-12
133.6	1.54549258861523e-14	1.52642723222525e-13	8.39059464269321e-12
133.7	1.81314178623361e-14	1.79893440096536e-13	1.59645942299225e-11
133.8	2.04647666271918e-14	2.02605374968398e-13	4.91979981059876e-12
133.9	2.23826626720783e-14	2.19946917666761e-13	1.19429501010959e-11
134	2.34461040670266e-14	2.31038956412591e-13	1.45787722172219e-11
134.1	2.37811496433789e-14	2.37255175358428e-13	1.9796486498691e-12
134.2	2.39411016510725e-14	2.38039676945384e-13	1.46509870208034e-11
134.3	2.36270811265369e-14	2.33611741062845e-13	1.20741966772031e-11
134.4	2.30979786079027e-14	2.23710576430745e-13	5.12836734883892e-12
134.5	2.16411666419201e-14	2.10154444302453e-13	1.58404435401938e-11
134.6	1.97196046384379e-14	1.92206371803748e-13	8.28503238237133e-12
134.7	1.76994564702248e-14	1.70851451476023e-13	9.12681128589776e-12
134.8	1.48364376746602e-14	1.46381089758188e-13	1.57883706108919e-11
134.9	1.24971156334605e-14	1.19591687356042e-13	4.14653988228819e-12
135	9.75303127511871e-15	9.19266561743431e-14	1.25213112447953e-11
135.1	6.78926722784065e-15	6.27962918752119e-14	1.41799723005209e-11
135.2	3.99277821160168e-15	3.39657704631451e-14	2.06055376754388e-12
135.3	1.51343908312194e-15	5.22238290684581e-15	1.4918193416702e-11
135.4	1.74022061392537e-15	2.27574815275019e-14	1.1363524704544e-11
135.5	4.57897752714439e-15	4.90246339075566e-14	5.9051561383805e-12
135.6	7.3155601381888e-15	7.26705750696971e-14	1.59532959759234e-11
135.7	9.75411208915941e-15	9.43594771003926e-14	7.53658680602287e-12
135.8	1.17998686044668e-14	1.12899679839337e-13	9.89338212048496e-12
135.9	1.30114247216709e-14	1.28008416583683e-13	1.5498727301555e-11
136	1.47125404713995e-14	1.40099913549692e-13	3.4632698184961e-12
136.1	1.48347639375565e-14	1.48283851018373e-13	1.30937370321216e-11
136.2	1.54533199116843e-14	1.53548059141605e-13	1.37540074815479e-11
136.3	1.56301363453577e-14	1.54676943996124e-13	2.50857949864181e-12
136.4	1.54533199116843e-14	1.52608950324852e-13	1.51459435271395e-11
136.5	1.49054928827181e-14	1.46937285472673e-13	1.06441678388025e-11
136.6	1.45541825797126e-14	1.3882640967789e-13	6.69878518974598e-12
136.7	1.30114247216709e-14	1.27309553415826e-13	1.59646688230319e-11
136.8	1.18851614341236e-14	1.14050194527197e-13	6.71564106408118e-12
136.9	9.80861527118343e-15	9.89323979184477e-14	1.05616331652625e-11
137	8.31081876901492e-15	8.2023546754597e-14	1.52308894663111e-11
137.1	6.78845915840897e-15	6.39370351909925e-14	3.05881253485907e-12
137.2	4.57897752714439e-15	4.5566154338204e-14	1.35415680405093e-11
137.3	2.60386631249505e-15	2.64863001323001e-14	1.32064871191662e-11
137.4	1.6325101044075e-15	7.42099879946301e-15	3.24242629273774e-12
137.5	1.61257243113679e-15	1.03285647517896e-14	1.53969545446664e-11
137.6	2.6021737289082e-15	2.77119652773066e-14	9.96399230485112e-12
137.7	4.45696920735599e-15	4.33545140434734e-14	7.53598745906192e-12
137.8	5.95731824331105e-15	5.79934185526362e-14	1.58655606014024e-11
137.9	7.31664857552602e-15	7.00745613878978e-14	5.93768350459767e-12
138	7.79218303650995e-15	8.08273058401122e-14	1.11474007108425e-11
138.1	9.16505742555151e-15	8.8689235263565e-14	1.49464260412735e-11
138.2	9.80898542458138e-15	9.48268495518968e-14	2.6616584370559e-12
138.3	9.80898542458138e-15	9.89326350876729e-14	1.39291781234285e-11
138.4	9.95029762523771e-15	1.00345526701275e-13	1.26149958534771e-11
138.5	9.80898542458138e-15	9.92125286547636e-14	4.05257424840322e-12
138.6	9.80898542458138e-15	9.6730281662176e-14	1.55814319779957e-11
138.7	9.75532588737282e-15	9.15036411442208e-14	9.23278554304519e-12
138.8	9.01001227972134e-15	8.46347189380203e-14	8.31314704574648e-12
138.9	7.55674260552409e-15	7.59010638628349e-14	1.57503645542567e-11
139	6.78926722784065e-15	6.6456429660515e-14	5.13755097492075e-12
139.1	5.88216948023065e-15	5.63613724105256e-14	1.17424394860399e-11
139.2	4.57982921877285e-15	4.46049955597685e-14	1.4566636091784e-11
139.3	3.57594143979658e-15	3.2168630823351e-14	2.41397765492202e-12
139.4	1.70504990013124e-15	2.05408149392622e-14	1.43188239043468e-11
139.5	1.61257243113679e-15	7.7204122408232e-15	1.20350188148599e-11
139.6	8.54052838683789e-16	4.10251937673148e-15	4.93127327166887e-12
139.7	1.70324084951414e-15	1.52946401474775e-14	1.56681889684762e-11
139.8	2.13715052328322e-15	2.5770994360871e-14	8.43337205624906e-12
139.9	3.86109423445679e-15	3.47640177007693e-14	9.01906847816658e-12
140	4.45632080363486e-15	4.39949048329155e-14	1.56168081938413e-11
140.1	4.82097314610905e-15	5.05446514720634e-14	4.37120695542803e-12
140.2	5.68845304519359e-15	5.63637407146461e-14	1.23169087776209e-11
140.3	6.63464602200059e-15	6.07840465243967e-14	1.41254889729492e-11
140.4	6.78845915840897e-15	6.39370351909925e-14	2.39520491114587e-12
140.5	6.78845915840897e-15	6.48787596454863e-14	1.46625229319186e-11
140.6	6.78845915840897e-15	6.44951756931245e-14	1.14164537198813e-11
140.7	6.78845915840897e-15	6.33864637752772e-14	5.781766124896e-12
140.8	6.48779380235274e-15	6.01520583017913e-14	1.57161957059504e-11
140.9	5.55666827112798e-15	5.63637407146461e-14	7.62999299158684e-12
141	4.82097314610905e-15	5.0680932297013e-14	9.71584791786828e-12
141.1	4.57897752714439e-15	4.5154086361892e-14	1.54073212521588e-11
141.2	4.13359998018155e-15	3.77593769240129e-14	3.75216177572746e-12
141.3	3.14842675890015e-15	3.0901462757995e-14	1.28164293414224e-11
141.4	1.94444904547521e-15	2.30313323615469e-14	1.36721562890574e-11
141.5	1.70324084951414e-15	1.49845481617512e-14	2.61473958804159e-12
141.6	1.52572021382418e-15	7.26182606208088e-15	1.49243551544886e-11
141.7	8.00787012977024e-16	8.5124566561747e-16	1.07331279280976e-11
141.8	1.67004234605857e-15	7.7204122408232e-15	6.57830170544549e-12
141.9	1.70504990013124e-15	1.51345102628649e-14	1.57397116173907e-11
142	1.945034557e-15	2.14403080250718e-14	6.87309280669735e-12
142.1	2.76052950301271e-15	2.66436110912642e-14	1.04006395509892e-11
142.2	3.57594143979658e-15	3.16105004856144e-14	1.51304697937338e-11
142.3	3.99277821160168e-15	3.64334112195903e-14	3.37842254172216e-12
142.4	4.13409210632391e-15	3.93640300206093e-14	1.32714169515102e-11
142.5	4.23382134201716e-15	4.08002252046558e-14	1.31834265726383e-11
142.6	4.45696920735599e-15	4.2253191641058e-14	3.23345885656912e-12
142.7	4.45696920735599e-15	4.24139889876329e-14	1.513666622599e-11
142.8	4.23382134201716e-15	4.09709836586905e-14	1.00232400504496e-11
142.9	4.13409210632391e-15	3.9902519358365e-14	7.3586761684119e-12
143	3.99277821160168e-15	3.71300483848619e-14	1.57007271767151e-11
143.1	3.57594143979658e-15	3.40567722948663e-14	6.10295885009049e-12
143.2	2.91735066517502e-15	3.06793063447209e-14	1.10313060769363e-11
143.3	2.13594096023454e-15	2.59319695843649e-14	1.48235018010423e-11
143.4	1.70504990013124e-15	2.11236650865315e-14	3.00722944809872e-12
143.5	1.70504990013124e-15	1.59965221407585e-14	1.36909069151092e-11
143.6	1.61257243113679e-15	1.08952967091056e-14	1.26341324555024e-11
143.7	8.53932983521752e-16	5.9298184716455e-15	3.95703044983597e-12
143.8	2.43574885425035e-16	8.46919444839368e-16	1.53182414669439e-11
143.9	1.24877199204931e-15	4.10251937673148e-15	9.30372098806309e-12
144	1.70324084951414e-15	8.56319731784702e-15	8.13089699736036e-12
144.1	1.70324084951414e-15	1.28109828450326e-14	1.55946106722427e-11
144.2	1.70324084951414e-15	1.71801507346586e-14	5.32236537828523e-12
144.3	1.74022061392537e-15	2.06574632345604e-14	1.16101607494645e-11
144.4	1.98265616062701e-15	2.30315424257178e-14	1.44795963413769e-11
144.5	2.13715052328322e-15	2.491645839577e-14	2.73690401939031e-12
144.6	2.60195244155073e-15	2.64863001323001e-14	1.40635151094082e-11
144.7	2.76297404009848e-15	2.67963938120922e-14	1.20445216300613e-11
144.8	2.91904324876188e-15	2.74132472499961e-14	4.75253864040681e-12
144.9	2.60195244155073e-15	2.66874975623273e-14	1.54462709983649e-11
145	2.40025017988696e-15	2.61825287064263e-14	8.55346436040572e-12
145.1	2.11876101448186e-15	2.491645839577e-14	8.8663026573399e-12
145.2	1.74022061392537e-15	2.26714568613787e-14	1.54465832485906e-11
145.3	1.70324084951414e-15	2.06574632345604e-14	4.56095057554951e-12
145.4	1.70324084951414e-15	1.74981557021781e-14	1.21605026395799e-11
145.5	1.66601788076793e-15	1.48943696460548e-14	1.40785464883275e-11
145.6	1.61154900357827e-15	1.15162108229585e-14	2.67577670090557e-12
145.7	1.51612460108121e-15	7.73527089278393e-15	1.43877123756631e-11
145.8	1.39972046303007e-15	4.1800203503064e-15	1.14321911312554e-11
145.9	5.81710517378291e-16	1.59216168996504e-15	5.58715313597746e-12
146	8.55404279751133e-16	1.82982346485507e-15	1.55109865923597e-11
146.1	8.53932983521752e-16	4.98091753050613e-15	7.76829208598562e-12
146.2	1.63491483094475e-15	7.7204122408232e-15	9.55859957157967e-12
146.3	1.70504990013124e-15	1.03285647517896e-14	1.52586485113737e-11
146.4	1.68270750032328e-15	1.21623716008374e-14	3.96382796377659e-12
146.5	1.70504990013124e-15	1.46339154851035e-14	1.26756435209208e-11
146.6	1.70504990013124e-15	1.55338456399139e-14	1.36290978502984e-11
146.7	1.68270750032328e-15	1.74985673601904e-14	2.8327177842985e-12
146.8	1.74091634561242e-15	1.74985673601904e-14	1.46631942699038e-11
146.9	1.69611804358156e-15	1.74985673601904e-14	1.07865591458811e-11
147	1.68270750032328e-15	1.74985673601904e-14	6.39913686276139e-12
147.1	1.74091634561242e-15	1.73380325938291e-14	1.55277318780733e-11
147.2	1.68270750032328e-15	1.58713306711543e-14	6.99276444041108e-12
147.3	1.68270750032328e-15	1.49831641099154e-14	1.02227384543574e-11
147.4	1.63491483094475e-15	1.31267482574395e-14	1.50158028372482e-11
147.5	1.50717728618024e-15	1.17636096650937e-14	3.5990837046751e-12
147.6	1.51343908312194e-15	1.01677690992805e-14	1.31390124474828e-11
147.7	1.24926602401579e-15	7.7204122408232e-15	1.3146221958249e-11
147.8	7.1787037543515e-16	5.6689399471877e-15	3.20609164217167e-12
147.9	3.61408232755982e-16	3.94801590847108e-15	1.48897491558664e-11
148	4.01484564333915e-16	1.58747484490965e-15	1.01014318437675e-11
148.1	8.55344352170115e-16	1.34725767749687e-15	7.1789631531094e-12
148.2	1.13160001863149e-15	2.47749005555589e-15	1.55013241825985e-11
148.3	1.51225927210553e-15	4.56859798540874e-15	6.24029820872618e-12
148.4	1.61154900357827e-15	6.40856488156542e-15	1.08573939769374e-11
148.5	1.68507252219113e-15	7.42099879946301e-15	1.47206500461516e-11
148.6	1.61154900357827e-15	8.9072061968472e-15	3.24400705950523e-12
148.7	1.6325101044075e-15	1.01310730909066e-14	1.35541326426458e-11
148.8	1.70324084951414e-15	1.10348343757374e-14	1.2625748536943e-11
148.9	1.61154900357827e-15	1.15162108229585e-14	3.88214764154848e-12
149	1.6325101044075e-15	1.15162108229585e-14	1.50666805420752e-11
149.1	1.6325101044075e-15	1.16770073225005e-14	9.38828095126132e-12
149.2	1.51225927210553e-15	1.13603660780262e-14	7.93451155473024e-12
149.3	1.5332200552974e-15	1.0723813194868e-14	1.54223214060556e-11
149.4	1.3334376996877e-15	1.00165135788564e-14	5.47448718302146e-12
149.5	8.02704324992694e-16	8.48669160798511e-15	1.14503051137915e-11
149.6	7.56020474681687e-16	7.42099879946301e-15	1.43838612895464e-11
149.7	6.68098878273165e-16	6.86163772285406e-15	2.96149433101633e-12
149.8	3.59762553618585e-16	5.25269355734683e-15	1.39289578135471e-11
149.9	7.10247237728539e-16	3.95077215368145e-15	1.20621169302781e-11
150	8.00787012977024e-16	2.45450454598273e-15	4.58326475730186e-12
150.1	8.72191043397615e-16	1.34725767749687e-15	1.51988734098385e-11
150.2	1.53578127117166e-15	5.95377870438272e-16	8.65405577060718e-12
150.3	1.61257243113679e-15	1.58747484490965e-15	8.66670884364096e-12
150.4	1.61812822611695e-15	2.95808215026788e-15	1.52895890392912e-11
150.5	1.63491483094475e-15	4.10101504621715e-15	4.69812643649758e-12
150.6	1.61257243113679e-15	4.92948780753122e-15	1.20002332723579e-11
150.7	1.51979924176463e-15	5.82694123800378e-15	1.40053680458552e-11
150.8	1.51343908312194e-15	6.42688493366511e-15	2.83903000934671e-12
150.9	1.51343908312194e-15	6.97988267525781e-15	1.42585891010905e-11
151	1.40860213287763e-15	7.41862880127659e-15	1.14619555166562e-11
151.1	1.33356898979453e-15	7.41862880127659e-15	5.36887504939965e-12
151.2	8.29192315802757e-16	7.41862880127659e-15	1.52840864964254e-11
151.3	8.72191043397615e-16	7.25783314876752e-15	7.89521486382894e-12
151.4	7.1787037543515e-16	7.13122713414142e-15	9.36671747109319e-12
151.5	2.20530983518067e-16	6.42941459756208e-15	1.51101388345953e-11
151.6	3.6072118315664e-16	5.98558119166209e-15	4.04838662593221e-12
151.7	8.02704324992694e-16	5.17705012702523e-15	1.25122637945063e-11
151.8	8.54052838683789e-16	4.26181196927565e-15	1.35808482515376e-11
151.9	1.24877199204931e-15	4.10101504621715e-15	2.9443340127111e-12
152	1.26855942285099e-15	2.67581625565015e-15	1.45371084961377e-11
152.1	1.51612460108121e-15	1.87585335279124e-15	1.08317209368547e-11
152.2	1.51225927210553e-15	1.34326349363409e-15	6.1731123685016e-12
152.3	1.5332200552974e-15	6.30045817238647e-16	1.53161858196249e-11
152.4	1.56660458836401e-15	1.3180995211997e-15	7.11225349447897e-12
152.5	1.51225927210553e-15	1.66310165220965e-15	1.00309959991107e-11
152.6	1.41056343766699e-15	2.19053562181687e-15	1.48855667375658e-11
152.7	1.33921933482742e-15	3.35327638323769e-15	3.67893823044474e-12
152.8	8.02704324992694e-16	3.63282393736944e-15	1.29838908721758e-11
152.9	8.72220954248565e-16	3.94888327020907e-15	1.31134825220869e-11
153	8.02704324992694e-16	4.10251937673148e-15	3.17706581529076e-12
153.1	7.19468091331908e-16	4.50659559718619e-15	1.4766911651809e-11
153.2	3.85709608012708e-16	4.83169023047418e-15	1.01704174595985e-11
153.3	3.32212224673988e-16	4.69954589092246e-15	6.95461396804653e-12
153.4	8.00787012977024e-16	4.62397361136843e-15	1.52992740004576e-11
153.5	8.55404279751133e-16	4.33272260300446e-15	6.35469888515816e-12
153.6	8.32918678435524e-16	4.10251937673148e-15	1.06619999287738e-11
153.7	8.72191043397615e-16	4.10251937673148e-15	1.46128595335249e-11
153.8	1.3972891608341e-15	3.49857768555911e-15	3.33577826819309e-12
153.9	1.51343908312194e-15	3.35170492536229e-15	1.34100118162617e-11
154	1.3972891608341e-15	2.35098674367465e-15	1.26086406940229e-11
154.1	1.53578127117166e-15	1.88761355823092e-15	3.74383510304277e-12
154.2	1.51343908312194e-15	1.59216168996504e-15	1.49504384566734e-11
154.3	1.25548642222219e-15	1.28170738589563e-15	9.4781621787221e-12
154.4	1.39057949522154e-15	7.91949388842728e-16	7.70905735081318e-12
154.5	8.00787012977024e-16	6.52917083243052e-16	1.52351950499785e-11
154.6	8.55404279751133e-16	1.46057596864203e-15	5.60625070672449e-12
154.7	7.1787037543515e-16	1.65621707429349e-15	1.12582738270861e-11
154.8	7.1787037543515e-16	1.65621707429349e-15	1.42931725483075e-11
154.9	3.64162730960894e-16	2.19257252429678e-15	3.04345177531973e-12
155	7.2581321513979e-16	2.19257252429678e-15	1.37903733571365e-11
155.1	8.72220954248565e-16	2.64202853490064e-15	1.2066894358731e-11
155.2	8.72220954248565e-16	2.80460952110429e-15	4.4392601573906e-12
155.3	8.55344352170115e-16	3.22061641237932e-15	1.50854155556157e-11
155.4	8.54052838683789e-16	3.09634990275354e-15	8.75955297879871e-12
155.5	1.39972046303007e-15	3.22061641237932e-15	8.43649976267624e-12
155.6	1.38960276035424e-15	3.07741681055827e-15	1.51219054639329e-11
155.7	1.39393395745091e-15	2.96215807281007e-15	4.8459795204403e-12
155.8	1.44991235323169e-15	2.51896036513699e-15	1.18155442027645e-11
155.9	1.26973277524118e-15	2.19257252429678e-15	1.3930533809825e-11
156	1.22832186384551e-15	1.97647980813387e-15	2.88868755304872e-12
156.1	8.32675791737899e-16	1.6228913041376e-15	1.41265246028643e-11
156.2	8.72220954248565e-16	1.51715522841978e-15	1.14881463716965e-11
156.3	8.65752851844653e-16	1.51715522841978e-15	5.12757978438083e-12
156.4	7.19468091331908e-16	1.2729437712651e-15	1.51699364875357e-11
156.5	3.49528436852063e-16	6.70535262666823e-16	8.01827181040604e-12
156.6	3.59762553618585e-16	6.02394638433767e-16	9.1360226675552e-12
156.7	7.64636176183803e-16	8.50287036079415e-16	1.49594815701537e-11
156.8	8.55404279751133e-16	1.01518497503116e-15	4.13835936005635e-12
156.9	8.53932983521752e-16	1.59216168996504e-15	1.23320719955244e-11
157	8.53932983521752e-16	1.59216168996504e-15	1.3525937314629e-11
157.1	1.17831367391432e-15	1.66732125271552e-15	2.93840537839152e-12
157.2	1.39057949522154e-15	1.66732125271552e-15	1.44168930266142e-11
157.3	1.2669626598663e-15	1.66310165220965e-15	1.08756016345413e-11
157.4	1.3972891608341e-15	1.66310165220965e-15	5.91717603734554e-12
157.5	1.36357216733569e-15	1.72844103260702e-15	1.52055590341149e-11
